SiO2,CeO2,Lignin,2-VN,H-AF
14,1.4,9.5,2.8,28.8
13,4.2,6.6,2.2,28.7
23,9.5,2.1,0.7,38.3
34,9.9,5.5,4.0,47.1
29,1.2,8.1,4.3,42.5
20,9.4,8.8,5.5,36.4
12,1.7,9.9,7.5,30.0
39,0.5,5.8,8.9,55.1
22,1.5,0.5,4.6,41.4
34,2.7,2.8,4.0,50.3
26,0.4,8.8,9.0,43.6
21,2.9,9.8,4.1,32.9
19,7.2,1.4,6.0,37.9
19,0.2,5.7,9.2,35.7
38,9.0,9.1,8.7,47.4
23,1.2,1.3,5.8,43.6
36,5.7,0.6,3.2,47.7
14,8.4,5.3,6.9,35.3
37,6.8,0.6,1.6,49.0
26,0.8,9.8,2.9,37.7
15,2.1,6.8,3.0,29.9
17,3.5,1.4,2.0,37.3
37,5.5,7.9,4.8,52.1
27,4.0,9.9,9.7,41.1
24,9.6,9.0,7.7,41.5
39,1.8,3.1,9.8,56.9
13,0.5,2.0,0.4,30.9
13,6.5,8.0,3.4,27.8
18,5.1,1.6,5.0,39.8
32,6.2,9.3,3.0,42.9
17,7.9,1.8,8.4,36.1
36,0.6,1.9,4.3,48.3
29,0.8,1.3,3.8,44.8
23,3.3,6.0,6.8,42.8
16,1.9,5.2,6.9,35.7
32,8.6,2.2,1.3,45.1
30,7.4,4.0,4.5,43.4
31,5.4,3.8,8.4,51.2
25,1.7,2.3,4.6,43.0
34,8.9,0.2,6.5,51.9
35,3.6,2.8,2.0,46.1
23,9.0,9.8,3.1,35.7
18,3.7,2.8,4.6,36.6
23,4.1,4.6,3.3,37.3
27,5.2,5.7,5.2,44.8
10,7.6,0.6,6.5,31.1
40,6.9,1.6,2.1,52.6
33,8.4,7.4,4.0,47.3
31,2.5,0.1,6.0,47.3
40,14.8,0.0,0.2,63.3
40,14.6,0.4,0.0,64.5
40,14.8,2.4,0.2,62.5
40,14.6,0.8,0.0,63.0
