SiO2,vinyl,shap_interaction_value
14.0,2.8,-0.00517774
13.0,2.2,-0.0072896406
23.0,0.7,-0.0065900097
34.0,4.0,-0.00080549903
29.0,4.3,0.0011371803
20.0,5.5,-0.0015658364
12.0,7.5,-0.0043020705
39.0,8.9,-0.00092563033
22.0,4.6,0.0053649
34.0,4.0,-0.00021439884
26.0,9.0,0.0031410754
21.0,4.1,0.005609621
19.0,6.0,-0.0024548564
19.0,9.2,-0.002932217
38.0,8.7,-0.0006127404
23.0,5.8,0.005883692
36.0,3.2,0.004837157
14.0,6.9,-0.0037896058
37.0,1.6,-0.00413659
26.0,2.9,-0.0012369156
15.0,3.0,-0.0006046258
17.0,2.0,0.007744676
37.0,4.8,-0.00069001596
27.0,9.7,0.0016661473
24.0,7.7,0.005553956
39.0,9.8,-0.00063456595
13.0,0.4,0.012425976
13.0,3.4,0.0041507147
18.0,5.0,-0.0014122333
32.0,3.0,-0.004196439
17.0,8.4,-0.0021073725
36.0,4.3,0.002094878
29.0,3.8,-0.004089483
23.0,6.8,0.004327211
16.0,6.9,-0.004721769
32.0,1.3,-0.017063856
30.0,4.5,0.005462517
31.0,8.4,0.0076576136
25.0,4.6,0.00074304495
34.0,6.5,-0.0014463067
35.0,2.0,-0.0031695373
23.0,3.1,-0.0075580515
18.0,4.6,-0.0031419834
23.0,3.3,-0.0060431957
27.0,5.2,-0.0005139895
10.0,6.5,-0.0034470735
40.0,2.1,-0.0029967204
33.0,4.0,-0.0017028246
31.0,6.0,0.0067229727
40.0,0.2,-0.003440801
40.0,0.0,-0.003440801
40.0,0.2,-0.0040128734
40.0,0.0,-0.003440801
